smoke_dum,neuroticism,conscientiousness,extraversion,smoke_parent,parent_control,maternal_care,taught,male,black,hisp,asian,race_other,prof,home,job_other
1,0.2019738,1.565015,-2.384551,0,0.4285714,5,1,1,1,0,0,0,1,0,0
0,0.3728777,-0.013487,-0.2894331,1,0.8571429,4.5,1,0,0,0,0,0,0,0,1
0,0.6676137,0.5412448,-0.243216,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,-2.320943,-1.436726,-0.243216,1,0.4285714,3,1,0,0,0,0,1,0,1,0
1,0.6290416,0.1839321,-1.246857,1,0.7142857,4.75,1,1,0,0,1,0,0,0,1
0,0.8542801,-1.676302,-0.5621383,1,0.8571429,4.25,1,0,0,0,0,1,0,0,1
0,0.3602999,-0.8311055,-0.8341869,1,0.5714286,4.25,1,0,0,0,0,1,0,0,0
1,-0.3822008,-0.9676881,-2.111846,1,0.8571429,4.75,1,0,0,0,0,0,1,0,0
0,0.4526073,-0.9676881,-2.384551,1,0.7142857,5,1,0,0,0,0,0,1,0,0
0,0.4280509,0.3203491,-1.839141,0,1,5,1,0,0,0,0,0,0,1,0
0,0.3308088,1.283283,-1.154423,1,0.4285714,5,1,0,1,0,0,0,0,1,0
0,0.1149638,0.5078208,-0.243216,1,1,3.75,1,0,0,0,0,0,0,1,0
0,0.6518515,0.2260886,-0.243216,0,0.7142857,4.5,1,1,0,0,0,0,1,0,0
0,-0.4491132,-0.5072168,-0.8355003,0,0.5714286,4.75,1,1,0,0,0,0,0,0,0
1,0.9377933,0.8317094,-1.519562,1,0.7142857,3.75,1,0,0,0,0,1,0,1,0
1,0.8834589,-1.028359,-0.8348436,1,0.7142857,4.75,1,0,0,0,0,0,0,0,0
1,-0.3664385,-0.0556436,-0.5621383,1,0.8571429,3,1,1,0,0,0,0,0,1,0
0,0.2437304,-0.0469111,-0.2425593,1,0.7142857,4.25,1,1,1,0,0,0,0,1,0
0,0.2732899,0.6442378,-0.243216,0,0.8571429,3.75,1,1,0,0,0,0,1,0,0
1,0.8259399,-1.146262,-0.2894331,0,0.8571429,5,1,1,0,0,0,0,1,0,0
1,-1.580408,0.5499773,-1.839141,0,0.8571429,4.25,1,0,0,0,0,0,0,0,1
1,-1.416253,-0.5072168,-0.6090121,1,0.8571429,4,1,0,0,0,0,0,1,0,0
0,-0.2238747,0.2260886,-0.2900898,0,0.7142857,5,1,0,1,0,0,0,1,0,0
0,0.7558431,-0.0890676,-1.520219,1,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,-2.12639,-0.788949,-2.384551,0,0.8571429,4.5,1,1,0,0,0,0,1,0,0
0,-0.1797722,1.565015,-1.20064,0,1,4,1,1,0,0,0,0,0,0,1
0,-0.0016057,-0.0978001,-0.2894331,1,0.7142857,5,1,1,0,1,0,0,0,1,0
0,-0.2986875,-1.154994,0.3490682,1,0.8571429,4.25,1,0,0,0,0,0,0,1,0
1,-0.3246819,-2.00019,1.260275,0,1,4,1,1,1,0,0,0,0,0,1
1,0.9637877,-0.8311055,0.3490682,1,0.5714286,5,1,0,0,1,0,0,0,1,0
0,0.8227555,0.0809391,0.6679905,0,0.2857143,3.75,1,0,0,0,0,1,0,1,0
0,1.021307,1.565015,0.9413525,1,0.5714286,5,1,0,0,0,0,0,0,0,1
0,0.8542801,1.565015,0.0294892,1,0.7142857,4.5,1,1,0,0,0,0,0,1,0
1,-0.5282614,0.5165532,0.0770197,1,0.7142857,3,1,0,0,0,0,0,0,1,0
0,0.7999455,-2.639235,1.260275,1,0.7142857,5,1,1,0,0,0,0,0,1,0
1,0.8960367,1.283283,0.9406958,1,0.7142857,4.5,1,1,0,0,0,1,1,0,0
0,0.8259399,-0.7034209,0.3490682,1,0.4285714,5,1,0,0,0,0,1,1,0,0
1,-0.3664385,-0.0890676,0.0294892,1,0.7142857,4.75,1,0,0,0,0,0,0,0,1
0,0.8542801,0.9347024,0.3490682,1,0.7142857,4,1,0,0,1,0,0,0,0,1
1,-0.734768,-0.3795322,0.3490682,1,0.8571429,5,1,1,0,0,0,1,0,0,1
0,0.8259399,-2.451764,0.6686472,1,0.8571429,5,1,1,1,0,0,0,0,1,0
0,0.8542801,1.249859,1.260275,1,0.7142857,5,1,1,0,0,0,0,1,0,0
0,0.8542801,0.959394,0.395942,1,0.4285714,5,1,0,0,0,0,0,0,1,0
1,0.8960367,0.2260886,0.9413525,1,0.5714286,4.25,1,0,0,0,0,0,0,1,0
0,0.8542801,-2.775652,0.6686472,1,0.8571429,5,1,0,1,0,0,0,0,0,0
1,-0.3664385,0.2260886,0.3490682,1,0.8571429,4.25,1,0,0,0,0,1,0,1,0
0,-0.2081124,0.2260886,0.3490682,1,0.8571429,4.5,1,1,1,0,0,0,0,1,0
1,0.8385177,-0.9340984,0.9406958,1,0.7142857,4.75,1,1,0,0,0,0,1,0,0
0,0.30163,-0.0890676,0.3490682,1,0.7142857,4.25,1,0,1,0,0,0,0,0,1
0,-0.3664385,0.2260886,0.0301459,1,0.7142857,5,1,0,0,0,0,0,0,1,0
0,-0.420773,-0.013487,0.0301459,1,0.7142857,4.75,1,0,0,0,0,0,0,0,0
0,0.7251327,0.5165532,1.260275,0,0.7142857,4,1,1,1,0,0,0,0,1,0
1,-0.1663557,-2.25556,0.6679905,1,0.8571429,5,1,1,0,0,0,0,0,0,0
1,0.8542801,1.241126,0.9406958,1,0.5714286,5,1,1,0,0,0,0,0,0,0
0,0.8960367,0.3712381,1.260275,1,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,0.8542801,0.9347024,0.3490682,0,0.8571429,5,1,1,0,0,0,0,0,0,1
0,-0.2081124,-0.0222195,0.3490682,1,0.7142857,5,1,1,0,1,0,0,0,1,0
0,-0.2081124,-0.6946884,0.0294892,1,0.5714286,4.75,1,0,0,0,0,0,0,1,0
1,0.3276244,0.8317094,0.9875695,1,0.8571429,4.75,1,1,0,0,0,0,1,0,0
1,0.8960367,0.6108137,1.260275,1,1,4.75,0,1,0,0,0,0,0,0,1
0,0.3728777,-0.3707998,0.3490682,1,0.8571429,4.5,1,1,0,0,0,0,0,0,0
0,0.8259399,1.565015,0.6211168,1,1,5,1,1,0,0,0,0,1,0,0
0,0.30163,0.6442378,0.9406958,1,0.5714286,4,1,1,0,0,0,0,0,1,0
1,-1.63241,-1.112838,0.0757063,1,1,5,1,0,0,0,0,0,0,0,1
0,0.6416194,0.0807735,0.9406958,1,0.8571429,5,1,1,0,0,0,0,1,0,0
0,0.8542801,0.9681265,0.9406958,0,0.5714286,5,1,1,0,0,0,0,0,1,0
0,-0.1537779,0.2260886,0.6217735,0,0.8571429,5,0,0,1,0,0,0,0,0,1
0,-0.3664385,-0.7976814,1.260275,1,0.8571429,4.5,1,1,0,0,1,0,1,0,0
1,-0.3664385,0.2260886,0.0294892,1,0.8571429,5,1,0,0,0,0,0,0,1,0
0,-0.3404441,0.2260886,0.3952852,0,0.5714286,4.5,1,0,0,0,0,0,0,0,1
0,-0.1797722,0.2260886,0.3490682,1,0.8571429,5,1,1,0,1,0,0,0,0,1
0,-0.3246819,-0.4216887,0.9406958,1,0.8571429,4,1,1,0,0,0,0,0,0,0
0,0.8542801,0.2260886,1.260275,1,0.8571429,5,1,1,0,0,0,0,0,0,0
0,-0.7374253,-1.23074,0.0294892,1,0.4285714,2.5,1,1,0,0,0,0,0,1,0
1,0.8542801,1.283283,0.9875695,1,0.5714286,5,1,1,0,1,0,0,0,0,0
0,0.6676137,0.92597,0.9875695,0,0.7142857,5,1,0,0,0,0,0,1,0,0
0,0.7999455,-0.6946884,0.3952852,1,0.5714286,4.75,1,0,0,0,0,0,0,0,1
1,-0.3664385,0.2260886,0.6679905,1,0.5714286,5,1,0,0,0,0,0,0,1,0
0,0.6258571,-0.3707998,0.6679905,0,0.7142857,4.5,1,0,0,0,0,0,0,1,0
0,0.8542801,0.9681265,0.6679905,1,0.8571429,5,1,0,1,0,0,0,0,0,1
0,0.6959539,-0.3795322,0.6679905,1,1,5,1,0,0,0,0,0,1,0,0
0,0.8542801,0.2260886,0.6211168,0,0.8571429,4.5,1,1,1,0,0,0,1,0,0
0,0.1307261,-0.3795322,0.3490682,1,0.8571429,4.75,1,1,0,0,0,0,0,0,1
0,-0.3246819,-0.0556436,0.3490682,1,0.4285714,4.25,1,1,0,0,1,0,1,0,0
0,0.8960367,-0.6859559,0.0294892,0,1,4.75,1,1,0,0,0,0,0,1,0
0,0.8960367,1.565015,0.0301459,1,1,5,1,1,0,0,0,0,1,0,0
0,0.8542801,-0.6859559,0.6679905,1,1,4.5,1,0,0,0,0,0,0,0,1
0,-0.3246819,0.2260886,0.3490682,0,0.1428571,4.75,1,1,0,0,0,0,1,0,0
0,0.5092876,0.8317094,0.0294892,1,0.7142857,3.5,1,0,0,0,0,0,0,0,1
0,-0.8478408,0.2260886,0.0294892,1,0.8571429,4.25,1,0,0,0,0,0,0,0,0
0,-1.200408,0.6442378,0.6679905,0,1,4,1,0,0,0,0,0,0,1,0
0,-0.3822008,-2.451764,0.3490682,0,0.4285714,5,1,0,0,0,0,0,1,0,0
1,0.8542801,0.2260886,1.260275,1,1,5,1,0,0,0,0,0,0,0,0
0,0.8542801,0.9681265,1.260275,1,1,4.5,1,1,0,0,0,0,1,0,0
0,-0.3042035,-1.112838,0.1232367,1,0.8571429,4.25,0,0,0,1,0,0,0,1,0
0,0.2019738,-0.4737927,1.260275,1,0.5714286,3.75,1,1,0,0,0,0,0,1,0
0,0.1862115,0.9681265,0.076363,1,0.4285714,5,1,1,0,0,0,0,0,0,1
0,0.1704492,-0.6946884,0.076363,1,0.5714286,5,1,0,0,0,0,0,0,0,1
0,-0.3664385,0.2260886,1.260275,1,0.5714286,4.25,1,1,0,0,0,0,0,0,0
0,0.8417022,-0.788949,0.6679905,1,0.5714286,5,1,0,0,0,0,0,0,1,0
1,-0.3089196,0.2260886,0.3490682,1,0.5714286,4,1,1,0,0,0,0,0,0,0
0,-0.3979631,0.2260886,0.3490682,1,0.4285714,4,1,0,0,0,0,0,0,0,1
0,0.3118621,-0.1833281,1.260275,0,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,-0.2081124,0.2260886,0.6686472,1,0.8571429,5,1,0,0,0,0,0,0,1,0
1,0.8960367,-0.3795322,0.9406958,1,0.2857143,5,1,0,0,0,0,0,0,0,1
0,0.683376,1.565015,0.3490682,1,0.8571429,4.75,1,1,1,0,0,0,1,0,0
0,-0.8761809,-0.5493733,0.0301459,1,0.8571429,5,1,0,0,0,0,0,0,0,0
0,0.8960367,0.3290816,0.6217735,0,0.5714286,5,1,1,1,0,0,0,1,0,0
0,-0.3246819,-0.3707998,0.0294892,1,0.7142857,5,1,1,0,0,0,0,0,0,0
0,-1.089993,-0.5159492,1.260275,1,0.7142857,3.75,1,0,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,0.3490682,1,1,4.5,1,0,0,0,0,1,0,1,0
1,0.8960367,1.565015,1.260275,1,0.4285714,4.25,1,1,0,1,0,0,0,0,1
1,-1.018745,-0.0890676,0.3490682,1,1,3.75,1,1,0,0,0,0,0,0,1
0,-0.2081124,-0.0890676,-1.792924,1,0.7142857,4.5,1,0,0,1,0,0,1,0,0
0,-0.3979631,0.8229769,-0.8355003,1,1,5,0,0,1,0,0,0,0,0,1
1,0.7093704,-0.4463803,-0.6090121,0,0.8571429,4.75,1,0,0,1,0,0,0,0,0
0,0.7377105,1.241126,-1.566436,0,0.8571429,5,0,1,1,0,0,0,1,0,0
0,0.7841833,0.6529703,-0.2900898,0,0.5714286,5,1,0,0,0,0,0,0,0,1
1,-0.3822008,-0.4042238,-0.5159213,1,1,4,1,1,1,0,0,0,0,1,0
0,-0.2466846,0.5499773,-1.153766,1,0.8571429,5,1,0,1,0,0,0,1,0,0
0,0.8960367,0.7198184,-0.9279343,1,0.5714286,4.75,0,0,1,0,0,0,0,0,1
0,0.3602999,1.565015,-0.5621383,1,0.8571429,5,0,0,1,0,0,0,0,0,0
0,0.0062948,1.241126,-0.2425593,0,0.8571429,4.75,1,1,0,0,0,0,1,0,0
0,0.8259399,0.959394,-0.882374,1,0.8571429,5,1,1,0,0,1,0,0,1,0
0,-0.1797722,-1.930622,-0.9279343,0,0.8571429,3,1,0,1,0,0,0,0,0,1
0,-1.316978,-0.925366,-0.6083553,1,0.5714286,4.5,0,1,1,0,0,0,0,0,1
1,-2.085473,0.0051929,-2.064972,0,1,2.5,1,0,0,0,0,1,1,0,0
0,0.8960367,0.8317094,-1.29373,0,0.8571429,5,1,1,1,0,0,0,0,0,1
1,0.8676965,-0.4042238,-0.6552291,1,0.8571429,4.75,1,1,1,0,0,0,1,0,0
1,-0.3664385,0.2260886,-0.5621383,0,0.8571429,4.5,0,0,0,0,1,0,0,0,1
1,-1.24336,-0.3707998,-0.5621383,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,0.2697248,-0.6102098,-0.8355003,0,0.8571429,5,1,0,0,0,0,0,1,0,0
0,0.8802744,-0.0890676,-0.2887764,1,0.7142857,4.5,1,1,1,0,0,0,0,0,1
0,-0.3506762,-0.6525319,-0.8810606,0,0.8571429,4.75,1,0,1,0,0,0,0,0,1
0,-2.284717,0.2260886,-0.2425593,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,-0.2624469,-0.3795322,-0.2900898,0,1,4.25,1,0,0,0,0,0,0,0,0
0,0.6518515,1.249859,-1.106892,1,0.8571429,4.75,1,0,1,0,0,0,0,0,0
0,0.9377933,0.2260886,-0.5621383,1,0.8571429,4.75,1,0,1,0,0,0,1,0,0
0,0.8960367,0.9681265,-0.3363068,1,0.4285714,4.5,1,0,1,0,0,0,1,0,0
0,0.9377933,1.565015,-0.2425593,0,0.5714286,4.25,1,0,1,0,0,0,0,0,1
0,-1.050269,-0.3707998,-2.384551,1,0.4285714,4,1,0,0,0,0,0,0,0,0
1,0.1476392,-0.0890676,-1.839141,0,0.7142857,4,1,0,1,0,0,0,0,1,0
0,0.745611,-1.112838,-0.3369635,0,0.8571429,4.5,1,0,1,0,0,0,0,0,1
0,-0.3246819,-0.0890676,-0.5621383,1,0.5714286,4.5,1,0,1,0,0,0,0,0,1
0,-0.3144498,0.2260886,-1.473345,1,0.8571429,4,0,1,0,0,0,0,1,0,0
0,0.8259399,-1.12157,-1.519562,1,0.2857143,5,1,0,1,0,0,0,0,0,1
0,0.370532,0.6442378,-0.5621383,1,0.7142857,4.75,1,1,1,0,0,0,1,0,0
0,-0.4365353,0.9681265,-0.8348436,1,1,4.5,1,1,0,0,0,0,0,0,1
0,-0.3246819,-0.8919419,-0.5621383,1,0.5714286,3.75,0,0,0,0,1,0,0,0,1
0,-0.3664385,0.2260886,-2.111846,0,0.7142857,4.75,1,1,1,0,0,0,0,0,1
0,0.2890522,-0.0978001,-0.6090121,0,0.7142857,5,1,0,1,0,0,0,1,0,0
0,-0.3144498,-1.888299,-1.29373,0,0.8571429,4.75,1,0,1,0,0,0,0,0,1
0,0.3185433,-0.4737927,-0.6090121,1,0.8571429,4.5,1,1,1,0,0,0,0,0,1
0,-0.9474286,0.2260886,-1.566436,1,0.8571429,5,1,0,1,0,0,0,1,0,0
0,-0.3664385,-0.0890676,-0.8817173,0,0.7142857,5,1,0,1,0,0,0,0,1,0
0,0.313013,0.3290816,-0.2425593,1,0.2857143,5,1,0,1,0,0,0,1,0,0
0,-0.5531048,-0.5159492,-0.5159213,1,0.8571429,4,1,0,0,0,0,0,0,0,0
0,-0.2081124,1.241126,-0.6090121,0,0.8571429,4.75,1,0,0,1,0,0,1,0,0
0,-0.919157,-0.4737927,-1.566436,1,0.5714286,4,1,0,1,0,0,0,0,0,0
0,0.8960367,1.565015,-0.9279343,0,0.7142857,4.5,1,0,1,0,0,0,1,0,0
0,0.8227555,-0.5072168,-0.2894331,1,1,4.75,1,1,0,0,0,0,1,0,0
0,-0.3979631,0.2260886,-1.792267,1,0.8571429,4.75,1,0,1,0,0,0,1,0,0
0,-1.175852,-0.1920606,-1.472688,1,1,4.75,1,0,1,0,0,0,0,0,1
1,0.7660752,0.6355053,-1.839141,1,0.7142857,4.75,1,0,1,0,0,0,0,0,0
0,-0.8930941,0.5499773,-1.472688,0,1,5,1,1,0,1,0,0,0,0,1
0,-0.3664385,-0.5670039,-0.243216,0,0.8571429,3,1,1,1,0,0,0,0,0,0
1,-1.088842,-0.4042238,-1.425814,1,0.8571429,4,1,0,1,0,0,0,0,0,1
0,0.7747898,1.565015,-0.2425593,0,0.4285714,4.5,1,1,1,0,0,0,0,0,1
0,0.8960367,0.2595126,0.9413525,0,0.8571429,5,0,0,0,1,0,0,0,0,1
1,-0.3664385,0.2260886,0.6679905,0,0.8571429,4.25,1,0,0,1,0,0,0,0,1
1,-0.3664385,0.2260886,1.260275,1,0.8571429,5,1,1,0,1,0,0,1,0,0
0,0.8542801,1.565015,0.6217735,1,0.7142857,5,1,1,1,0,0,0,1,0,0
0,0.7873677,1.565015,1.260275,0,1,5,1,1,1,0,0,0,0,0,0
0,0.8542801,0.30439,1.260275,1,0.8571429,4.5,1,1,1,0,0,0,0,0,1
0,-0.3664385,-0.9851531,0.0294892,1,1,5,1,1,0,0,0,0,0,0,1
0,0.4146344,-0.3274282,0.0757063,0,0.2857143,5,1,0,1,0,0,0,0,0,1
0,0.8542801,1.565015,0.3497249,1,1,5,1,0,1,0,0,0,0,0,0
0,0.8542801,1.565015,0.9413525,0,0.7142857,4,1,1,0,0,0,0,0,0,1
1,0.8542801,1.565015,1.260275,1,0.4285714,5,1,1,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,1.260275,0,0.5714286,5,1,1,1,0,0,0,0,0,0
0,-0.3506762,0.2260886,0.3028512,1,1,4.5,1,1,1,0,0,0,0,0,1
0,-0.3822008,-0.0556436,0.6217735,1,0.7142857,5,1,1,0,0,0,0,1,0,0
0,0.2019738,0.2260886,0.6217735,0,0.7142857,5,1,0,1,0,0,0,0,0,1
0,-0.5531048,0.2260886,0.076363,1,0.2857143,3,1,0,1,0,0,0,0,0,0
1,-0.3246819,-1.888299,0.3490682,1,0.8571429,4,0,0,0,0,1,0,0,0,0
0,0.3602999,-0.3707998,0.0301459,1,0.1428571,3,1,0,1,0,0,0,0,0,1
1,0.8259399,0.2260886,0.6686472,1,0.8571429,3,1,1,1,0,0,0,1,0,0
0,0.3737164,-0.0978001,0.7148643,0,0.5714286,4.75,1,0,0,0,0,0,1,0,0
0,0.0401509,-1.888299,1.260275,1,1,4.75,1,1,0,0,1,0,1,0,0
0,-0.3246819,-0.3707998,-0.0167278,0,0.8571429,4.25,1,0,0,0,0,0,1,0,0
0,0.7511271,-0.0556436,0.9875695,1,0.7142857,5,1,1,1,0,0,0,0,1,0
0,0.922031,1.249859,0.3490682,1,0.8571429,4.25,1,1,1,0,0,0,1,0,0
1,-0.4987703,-0.6946884,0.0294892,1,0.2857143,4.75,1,1,1,0,0,0,1,0,0
0,0.8417022,0.5078208,0.6679905,0,1,5,0,1,1,0,0,0,0,1,0
0,0.8542801,1.565015,0.3490682,1,1,5,1,1,0,0,0,0,0,0,1
0,0.8542801,-0.0803351,0.9875695,0,0.8571429,3.25,1,1,1,0,0,0,0,0,1
0,0.8542801,-0.5072168,0.6217735,0,0.8571429,4.5,1,0,1,0,0,0,1,0,0
0,-0.3664385,0.2260886,-0.0167278,0,1,4.75,1,1,0,0,0,1,0,0,0
0,0.8259399,0.92597,0.6679905,1,0.8571429,5,1,0,0,0,0,0,0,0,1
1,-0.2986875,-0.0890676,0.0301459,1,1,5,1,0,1,0,0,0,0,0,1
0,0.3185433,-0.736845,0.6217735,0,0.7142857,3,1,0,1,0,0,0,0,0,1
0,0.8542801,-0.0890676,1.260275,1,0.8571429,5,1,1,0,1,0,0,1,0,0
1,0.5668066,0.8229769,0.0301459,1,0.8571429,4.75,1,1,1,0,0,0,1,0,0
0,0.8542801,0.8317094,0.0294892,0,0.5714286,5,1,0,1,0,0,0,1,0,0
0,0.2854871,-1.615465,0.6686472,1,0.8571429,5,1,1,0,0,1,0,0,0,1
1,0.8542801,0.6442378,0.3021945,1,1,4.75,1,0,0,0,0,0,0,0,1
0,0.8676965,0.0473494,1.260275,1,0.8571429,4.75,0,0,0,0,0,1,0,0,0
1,0.3445376,-0.9676881,0.3490682,1,0.8571429,3.75,1,0,0,0,0,0,1,0,0
1,0.8542801,1.283283,1.260275,1,0.7142857,5,1,0,0,0,0,0,0,0,0
0,-0.0141836,-1.061949,0.9413525,0,0.7142857,5,0,0,1,0,0,0,1,0,0
0,0.8542801,1.565015,0.6224302,0,1,5,1,0,1,0,0,0,0,0,1
1,0.4146344,-0.8311055,0.6217735,0,1,4.75,1,0,0,0,0,0,1,0,0
0,-0.3664385,-0.0978001,0.0294892,1,0.8571429,3.5,1,1,1,0,0,0,0,0,1
0,0.7227869,0.2260886,0.9875695,0,0.4285714,5,1,1,1,0,0,0,0,0,1
0,0.5793844,-2.127875,0.3490682,1,1,4.5,1,1,1,0,0,0,1,0,0
1,-0.3664385,-0.6525319,0.9406958,0,1,3.5,1,1,0,1,0,0,1,0,0
0,-0.3664385,-0.0890676,0.076363,1,0.2857143,4.75,1,1,1,0,0,0,1,0,0
0,0.1862115,-0.0890676,0.3490682,0,0.8571429,5,1,0,1,0,0,0,0,0,1
1,-1.172068,-1.154994,0.9875695,0,0.7142857,4.5,1,0,0,1,0,0,0,1,0
0,0.683376,-0.9676881,0.9413525,1,0.8571429,4.5,1,1,0,0,0,0,0,1,0
0,0.8542801,-0.4737927,0.3490682,1,1,4.5,1,1,0,1,0,0,0,0,1
0,-0.3246819,-0.8311055,0.3497249,0,1,4.75,1,0,1,0,0,0,0,0,1
0,-0.3664385,-0.4042238,0.9875695,1,0.8571429,5,1,0,0,0,0,0,0,0,1
0,0.8960367,-0.0890676,1.260275,1,1,4.75,1,0,0,0,0,0,0,0,1
0,-0.3664385,0.2260886,0.6211168,0,1,5,0,1,0,0,0,1,0,0,1
0,0.773937,0.2869251,1.260275,1,0.8571429,5,1,0,1,0,0,0,1,0,0
0,0.6676137,-0.0890676,0.7148643,1,0.7142857,5,1,0,0,0,0,0,1,0,0
0,-0.3664385,-0.4042238,0.3490682,1,0.8571429,4.5,1,1,1,0,0,0,1,0,0
0,0.3276244,0.2260886,0.3490682,1,0.7142857,4.75,1,0,1,0,0,0,1,0,0
0,0.8542801,0.9681265,0.3490682,0,0.7142857,5,1,1,1,0,0,0,0,0,0
0,0.8645121,0.8317094,0.3490682,0,0.8571429,5,1,0,1,0,0,0,0,0,1
0,0.8542801,-0.7555249,0.9406958,0,1,4.75,1,1,1,0,0,0,0,0,1
0,0.8542801,-0.0978001,0.9406958,1,0.8571429,5,1,0,0,0,0,0,0,0,1
0,0.3602999,1.249859,0.0294892,1,0.7142857,4.75,1,0,1,0,0,0,0,0,0
0,-1.390259,-1.112838,0.3490682,1,1,4.75,1,1,0,0,1,0,0,0,1
1,0.8960367,1.565015,0.6217735,1,1,4,1,1,0,1,0,0,1,0,0
0,-0.3404441,-0.0890676,1.260275,1,1,4.25,1,1,1,0,0,0,0,0,1
0,0.6030329,0.9681265,0.6224302,1,0.4285714,4.5,0,0,0,0,0,1,1,0,0
0,-1.077415,-0.0890676,-0.243216,1,0.2857143,4.5,1,1,0,0,1,0,0,0,0
0,-0.3664385,-0.7555249,-2.384551,1,0.2857143,5,1,0,1,0,0,0,0,0,0
1,0.8259399,0.6442378,-0.5146078,1,0.7142857,4.25,1,1,0,0,0,1,0,0,1
0,-0.3562064,-0.0978001,-0.8348436,1,0.2857143,3.25,1,0,0,1,0,0,0,0,1
0,-0.3664385,0.2260886,-1.20064,1,0.5714286,5,0,0,0,0,0,0,0,1,0
0,-0.3664385,0.2260886,-2.111846,1,0.4285714,4.25,1,0,1,0,0,0,0,1,0
1,-0.3246819,0.2260886,-1.426471,1,1,5,1,1,0,0,0,0,0,0,1
0,-1.329243,0.2260886,-0.8355003,1,0.7142857,5,1,0,0,1,0,0,0,0,1
0,0.683376,0.2260886,-0.2894331,1,1,4.5,1,0,1,0,0,0,0,0,1
1,-0.9644103,-1.12157,-0.8804039,0,0.5714286,2.25,1,0,0,1,0,0,0,0,1
0,0.8259399,-0.0556436,-0.243216,1,1,5,1,0,0,0,0,0,0,0,1
0,-0.4365353,0.0139254,-0.5614816,0,0.7142857,4.5,1,1,0,1,0,0,0,0,1
0,-0.3664385,-0.9676881,-1.246857,0,1,5,1,0,0,0,1,0,0,0,1
0,-1.089993,0.2260886,-0.1963423,1,0.2857143,5,0,0,0,0,1,0,0,0,1
0,0.4146344,0.2260886,-0.2894331,0,0.5714286,5,1,0,0,0,0,0,0,1,0
0,-0.3664385,-0.736845,-0.2425593,0,0.5714286,5,1,1,1,0,0,0,0,0,1
1,-0.3506762,-0.4129563,-1.29373,0,0.4285714,4.5,1,1,1,0,0,0,1,0,0
0,0.6360891,0.1318281,-1.473345,0,0.8571429,4.25,1,1,0,1,0,0,0,0,1
0,-0.9190885,0.2260886,-0.5621383,0,0.8571429,5,1,1,0,1,0,0,0,0,1
0,-1.5454,0.1839321,-0.5621383,1,1,4.25,1,0,0,0,1,0,0,0,0
0,-0.3979631,-1.052001,-0.2425593,0,0.8571429,4.5,1,0,0,0,0,0,0,1,0
1,-0.3822008,-1.854875,-0.9279343,1,1,4,1,1,0,0,0,0,1,0,0
1,0.4146344,-0.0890676,-0.2887764,1,0.7142857,4,1,1,0,1,0,0,0,0,1
0,-0.3664385,0.6442378,-0.2894331,0,0.8571429,3.25,1,1,0,0,1,0,0,1,0
0,-0.3404441,0.2260886,-0.2425593,1,1,4.75,1,0,0,0,0,0,0,0,0
0,-0.3979631,0.2260886,-0.243216,0,0.8571429,4,1,0,0,1,0,0,0,1,0
0,-0.420773,-0.1920606,-0.9285911,1,0.7142857,5,1,0,1,0,0,0,1,0,0
0,-0.8919432,-0.0890676,-0.2425593,0,0.5714286,4.5,1,0,0,1,0,0,0,0,1
0,-2.807876,0.1926646,-2.384551,0,0.8571429,4,1,1,0,0,0,0,1,0,0
0,-0.182118,-0.4129563,-0.8817173,1,0.8571429,4,1,1,0,0,0,0,0,0,0
0,-1.348502,-0.7281125,-2.111846,1,1,3.5,1,1,0,0,0,0,1,0,0
0,-0.3246819,-0.4129563,-0.2894331,1,1,4.25,0,1,0,0,1,0,0,0,1
1,0.8542801,1.565015,-0.2894331,0,0.8571429,5,1,0,0,0,0,0,1,0,0
1,-0.3246819,-2.451764,-0.5621383,1,1,3.5,1,1,0,0,0,0,0,0,1
0,-0.3664385,-0.4042238,-0.8804039,0,0.5714286,5,1,0,0,0,0,0,0,0,1
1,-0.3664385,0.2260886,-1.153766,1,0.8571429,5,1,1,0,0,0,0,1,0,0
0,-0.1675506,0.3203491,-0.5152646,1,0.8571429,4.25,1,0,0,1,0,0,0,0,1
0,-0.3246819,0.2260886,-0.2425593,0,1,4.5,1,0,0,1,0,0,0,0,1
0,-1.561163,0.2260886,-0.1956856,1,0.4285714,4.5,1,0,0,1,0,0,0,0,1
0,-0.3562064,-1.112838,-1.246857,0,0.8571429,4.5,1,1,0,1,0,0,0,0,1
1,-0.3664385,0.2260886,-0.8348436,0,0.5714286,4,0,0,0,0,0,0,0,1,0
1,-0.3822008,-0.0890676,-0.2894331,0,0.7142857,4.75,1,0,0,0,0,0,1,0,0
0,-1.571395,-0.0890676,-1.473345,0,0.8571429,4,1,0,0,1,0,0,0,1,0
0,-0.3664385,-1.052001,-1.20064,0,0.8571429,5,1,1,0,0,0,0,1,0,0
0,-0.1923501,-0.0978001,-0.2894331,1,0.8571429,4.75,1,0,0,1,0,0,0,1,0
0,0.1251958,0.2260886,-1.792267,1,1,4.75,1,0,0,0,0,0,0,0,1
